boutique,categorie,nombre_de_locations,pourcentage_usage
1,Action,596,7.52
1,Drama,576,7.27
1,Animation,568,7.17
1,Family,557,7.03
1,Sports,555,7.00
1,Foreign,524,6.61
1,Sci-Fi,521,6.58
1,Comedy,502,6.34
1,New,502,6.34
1,Games,455,5.74
1,Children,453,5.72
1,Documentary,450,5.68
1,Classics,447,5.64
1,Music,436,5.50
1,Travel,395,4.99
1,Horror,386,4.87
2,Sports,624,7.68
2,Documentary,600,7.39
2,Animation,598,7.36
2,Sci-Fi,580,7.14
2,Family,539,6.64
2,Action,516,6.35
2,Games,514,6.33
2,Foreign,509,6.27
2,Children,492,6.06
2,Classics,492,6.06
2,Drama,484,5.96
2,Horror,460,5.66
2,Travel,442,5.44
2,Comedy,439,5.41
2,New,438,5.39
2,Music,394,4.85
